sigma,transmittance
1583.0250474,0.811
1584.067491,0.811
1585.1099346,0.812
1586.1523782,0.812
1587.1948218,0.812
1588.2372653999998,0.813
1589.279709,0.813
1590.3221526,0.813
1591.3645962,0.813
1592.4070398,0.814
1593.4494834,0.814
1594.491927,0.814
1595.5343706,0.814
1596.5768142,0.815
1597.6192578,0.815
1598.6617013999999,0.815
1599.704145,0.815
1600.7465886,0.815
1601.7890322,0.815
1602.8314758,0.815
1603.8739194,0.816
1604.916363,0.816
1605.9588066000001,0.816
1607.0012502,0.817
1608.0436938,0.817
1609.0861373999999,0.818
1610.128581,0.818
1611.1710246,0.819
1612.2134682,0.82
1613.2559118,0.82
1614.2983554,0.819
1615.340799,0.819
1616.3832426000001,0.819
1617.4256862,0.819
1618.4681298,0.819
1619.5105733999999,0.819
1620.553017,0.819
1621.5954606,0.819
1622.6379042,0.819
1623.6803478,0.819
1624.7227914,0.82
1625.765235,0.82
1626.8076786000001,0.819
1627.8501222,0.818
1628.8925658,0.816
1629.9350094,0.816
1630.977453,0.816
1632.0198966,0.817
1633.0623402,0.816
1634.1047838,0.816
1635.1472274,0.814
1636.189671,0.812
1637.2321146000002,0.812
1638.2745582,0.811
1639.3170018,0.811
1640.3594454,0.811
1641.401889,0.811
1642.4443326,0.81
1643.4867762000001,0.808
1644.5292198,0.807
1645.5716634,0.807
1646.614107,0.807
1647.6565506000002,0.808
1648.6989942,0.809
1649.7414378,0.811
1650.7838814,0.812
1651.826325,0.813
1652.8687686,0.815
1653.9112122,0.818
1654.9536558,0.82
1655.9960993999998,0.821
1657.038543,0.822
1658.0809866,0.824
1659.1234302,0.828
1660.1658737999999,0.829
1661.2083174,0.829
1662.250761,0.826
1663.2932046,0.826
1664.3356482,0.828
1665.3780918,0.828
1666.4205353999998,0.83
1667.462979,0.83
1668.5054226,0.831
1669.5478662,0.831
1670.5903097999999,0.831
1671.6327534,0.831
1672.675197,0.832
1673.7176406,0.832
1674.7600842,0.832
1675.8025278,0.832
1676.8449713999998,0.831
1677.887415,0.831
1678.9298586,0.831
1679.9723022,0.83
1681.0147458,0.83
1682.0571894,0.83
1683.099633,0.83
1684.1420766,0.831
1685.1845202,0.832
1686.2269638,0.834
1687.2694073999999,0.834
1688.311851,0.835
1689.3542946,0.837
1690.3967382,0.837
1691.4391818,0.837
1692.4816254,0.837
1693.524069,0.836
1694.5665126000001,0.836
1695.6089562,0.836
1696.6513998,0.836
1697.6938433999999,0.837
1698.736287,0.836
1699.7787308,0.834
1700.8211746,0.832
1701.8636184,0.834
1702.9060622,0.835
1703.948506,0.832
1704.9909496,0.831
1706.0333932,0.832
1707.0758368,0.835
1708.1182804,0.836
1709.160724,0.836
1710.2031676000001,0.835
1711.2456112,0.834
1712.2880548,0.834
1713.3304984,0.831
1714.372942,0.831
1715.4153856,0.83
1716.4578292,0.829
1717.5002728,0.827
1718.5427164,0.827
1719.58516,0.829
1720.6276036000002,0.83
1721.6700472,0.83
1722.7124908,0.829
1723.7549344,0.829
1724.797378,0.829
1725.8398216,0.83
1726.8822652000001,0.83
1727.9247088,0.83
1728.9671524,0.83
1730.009596,0.829
1731.0520396000002,0.828
1732.0944832,0.826
1733.1369268,0.824
1734.1793704,0.824
1735.221814,0.824
1736.2642576,0.825
1737.3067012,0.825
1738.3491448,0.826
1739.3915883999998,0.827
1740.434032,0.827
1741.4764756,0.828
1742.5189192,0.829
1743.5613627999999,0.829
1744.6038064,0.83
1745.64625,0.83
1746.6886936,0.83
1747.7311372,0.831
1748.7735808,0.831
1749.8160243999998,0.831
1750.858468,0.831
1751.9009116,0.832
1752.9433552,0.832
1753.9857987999999,0.832
